Country,Region,State,Territory,City
India,Southern,Kerala,,Kottayam-Malabar
India,Southern,Tamil Nadu,,Kottivakkam
India,Southern,Tamil Nadu,,Kottur
India,Southern,Karnataka,,Kotturu
India,Southern,Kerala,,Kottuvally
India,Northern,Uttar Pradesh,,Kotwa
India,Southern,Tamil Nadu,,Kouthanallur
India,Southern,Tamil Nadu,,Kovilpatti
India,Southern,Andhra Pradesh,,Kovurpalle
India,Southern,Andhra Pradesh,,Kovvur
India,Southern,Kerala,,Kozhikode
India,Southern,Tamil Nadu,,Krishnagiri
India,Eastern,West Bengal,,Krishnanagar
India,Eastern,West Bengal,,Krishnapur
India,Southern,Karnataka,,Krishnarajanagar
India,Southern,Karnataka,,Krishnarajapura
India,Southern,Karnataka,,Krishnarajasagara
India,Southern,Karnataka,,Krishnarajpet
India,Southern,Tamil Nadu,,Krishnarayapuram
India,Southern,Tamil Nadu,,Krishnasamudram
India,Eastern,West Bengal,,Kshidirpur
India,Eastern,West Bengal,,Kshirpai
India,Northern,Rajasthan,,Kuchaman
India,Southern,Tamil Nadu,,Kuchanur
India,Northern,Rajasthan,,Kuchera
India,Northern,Jammu & Kashmir,,Kud
India,Western,Maharashtra,,Kudal
India,Southern,Karnataka,,Kudchi
India,Southern,Karnataka,,Kudligi
India,Southern,Kerala,,Kudlu
India,Southern,Karnataka,,Kudremukh
India,Southern,Tamil Nadu,,Kuhalur
India,Eastern,Jharkhand,,Kuju
India,Southern,Andhra Pradesh,,Kukatpalle
India,Northern,Jammu & Kashmir,,Kukernag
India,Central,Madhya Pradesh,,Kukshi
India,Northern,Uttar Pradesh,,Kul
India,Southern,Tamil Nadu,,Kulasekarapuram
India,Northern,Jammu & Kashmir,,Kulgam
India,Eastern,West Bengal,,Kulihanda
India,Southern,Tamil Nadu,,Kulithalai
India,Northern,Himachal Pradesh,,Kullu
India,Eastern,West Bengal,,Kulti
India,Northeastern,Assam,,Kumar
India,Southern,Tamil Nadu,,Kumarapalayam
India,Southern,Tamil Nadu,,Kumarapuram
India,Northeastern,Tripura,,Kumarghat
India,Southern,Tamil Nadu,,Kumbakonam
India,Northern,Rajasthan,,Kumbhkot
India,Central,Madhya Pradesh,,Kumbhraj
India,Northeastern,Manipur,,Kumbi
India,Central,Chhattisgarh,,Kumhari
India,Northern,Rajasthan,,Kumher
India,Southern,Karnataka,,Kumta
India,Northern,Uttar Pradesh,,Kunda
India,Western,Maharashtra,,Kundalwadi
India,Southern,Karnataka,,Kundapura
India,Northern,Uttar Pradesh,,Kundarki
India,Southern,Karnataka,,Kundgol
India,Southern,Tamil Nadu,,Kundrathur
India,Southern,Karnataka,,Kunigal
India,Southern,Tamil Nadu,,Kuniyamuthur
India,Northeastern,Tripura,,Kunjaban
India,Southern,Kerala,,Kunnamkulam
India,Southern,Tamil Nadu,,Kunnathur
India,Eastern,West Bengal,,Kunustara
India,Northern,Uttar Pradesh,,Kunwargaon
India,Northern,Jammu & Kashmir,,Kunzer
India,Southern,Andhra Pradesh,,Kuppam
India,Northern,Jammu & Kashmir,,Kupwara
India,Northern,Punjab,,Kurali
India,Northern,Uttar Pradesh,,Kuraoli
India,Northern,Uttar Pradesh,,Kurara
India,Western,Maharashtra,,Kurduvadi
India,Southern,Kerala,,Kureekkad
India,Southern,Karnataka,,Kurgunta
India,Southern,Tamil Nadu,,Kurichi
India,Southern,Tamil Nadu,,Kurinjipadi
India,Southern,Andhra Pradesh,,Kurnool
India,Eastern,Jharkhand,,Kurpania
India,Northern,Uttar Pradesh,,Kursath
India,Northern,Uttar Pradesh,,Kursath
India,Eastern,West Bengal,,Kurseong
India,Northern,Uttar Pradesh,,Kurthi
India,Central,Chhattisgarh,,Kurud
India,Southern,Tamil Nadu,,Kurudampalayam
India,Southern,Tamil Nadu,,Kurumbalur
India,Southern,Pondicherry,,Kurumbapet
India,Western,Maharashtra,,Kurundvad
India,Central,Madhya Pradesh,,Kurwai
India,Western,Maharashtra,,Kusgaon
India,Northern,Rajasthan,,Kushalgarh
India,Southern,Karnataka,,Kushalnagar
India,Northern,Uttar Pradesh,,Kushinagar
India,Southern,Karnataka,,Kushtagi
India,Northern,Uttar Pradesh,,Kusmara
India,Eastern,Jharkhand,,Kustai
India,Southern,Tamil Nadu,,Kuthalam
India,Western,Gujarat,,Kutiyana
India,Southern,Tamil Nadu,,Kuzhithurai
India,Northeastern,Manipur,,Kwakta
India,Southern,Andhra Pradesh,,Kyathampalle
India,Central,Madhya Pradesh,,Kymore
India,Southern,Andhra Pradesh,,L.B.
India,Southern,Tamil Nadu,,Labbaikudikadu
India,Northern,Rajasthan,,Lachhmangarh
India,Northern,Rajasthan,,Ladnu
India,Northern,Haryana,,Ladrawan
India,Northern,Haryana,,Ladwa
India,Central,Madhya Pradesh,,Lahar
India,Northern,Uttar Pradesh,,Laharpur
India,Eastern,Jharkhand,,Lakarka
India,Northern,Jammu & Kashmir,,Lakhenpur
India,Northern,Rajasthan,,Lakheri
India,Northern,Uttar Pradesh,,Lakhimpur
India,Northeastern,Assam,,Lakhipur
India,Northeastern,Assam,,Lakhipur
India,Eastern,Bihar,,Lakhisarai
India,Northern,Uttar Pradesh,,Lakhna
India,Central,Madhya Pradesh,,Lakhnadon
India,Southern,Tamil Nadu,,Lakkampatti
India,Northern,Uttaranchal,,Laksar
India,Southern,Karnataka,,Lakshmeshwar
India,Northern,Uttar Pradesh,,Lal
India,Northeastern,Assam,,Lala
India,Eastern,Bihar,,Lalganj
India,Northern,Uttar Pradesh,,Lalganj
India,Southern,Tamil Nadu,,Lalgudi
India,Northern,Uttar Pradesh,,Lalitpur
India,Northern,Uttaranchal,,Lalkuan
India,Southern,Tamil Nadu,,Lalpet
India,Northern,Rajasthan,,Lalsot
India,Northeastern,Manipur,,Lamai
India,Western,Gujarat,,Lambha
India,Northeastern,Manipur,,Lamjaotongba
India,Northeastern,Manipur,,Lamshang
India,Northern,Uttaranchal,,Landaura
India,Northern,Uttaranchal,,Landour
India,Western,Maharashtra,,Lanja
India,Northeastern,Assam,,Lanka
India,Northern,Uttaranchal,,Lansdowne
India,Eastern,Jharkhand,,Lapanga
India,Northern,Uttar Pradesh,,Lar
India,Western,Maharashtra,,Lasalgaon
India,Eastern,Jharkhand,,Latehar
India,Central,Madhya Pradesh,,Lateri
India,Western,Gujarat,,Lathi
India,Northeastern,Orissa,,Lattikata
India,Western,Maharashtra,,Latur
India,Central,Madhya Pradesh,,Laundi
India,Eastern,Bihar,,Lauthaha
India,Northern,Uttar Pradesh,,Lawar
India,Northern,Uttar Pradesh,,Ledwa
India,Northern,Jammu & Kashmir,,Leh
India,Northern,Punjab,,Lehragaga
India,Northeastern,Mizoram,,Lengpui
India,Northern,Delhi,,Libas
India,Central,Madhya Pradesh,,Lidhorakhas
India,Northeastern,Assam,,Lido
India,Northeastern,Assam,,Lido
India,Northeastern,Manipur,,Lilong
India,Northeastern,Manipur,,Lilong
India,Western,Gujarat,,Limbdi
India,Western,Gujarat,,Limla
India,Central,Chhattisgarh,,Lingiyadih
India,Southern,Karnataka,,Lingsugur
India,Southern,Tamil Nadu,,Llayangudi
India,Northern,Punjab,,Lodhian
India,Central,Madhya Pradesh,,Lodhikheda
India,Western,Maharashtra,,Loha
India,Northern,Uttaranchal,,Lohaghat
India,Central,Madhya Pradesh,,Loharda
India,Eastern,Jharkhand,,Lohardaga
India,Northern,Haryana,,Loharu
India,Northern,Uttar Pradesh,,Lohta
India,Western,Maharashtra,,Lonar
India,Western,Maharashtra,,Lonavala
India,Southern,Karnataka,,Londa
India,Northern,Punjab,,Longowal
India,Northern,Uttar Pradesh,,Loni
India,Central,Chhattisgarh,,Lormi
India,Northern,Rajasthan,,Losal
India,Eastern,Jharkhand,,Loyabad
India,Northern,Uttar Pradesh,,Lucknow
India,Northern,Uttar Pradesh,,Lucknow
India,Northern,Punjab,,Ludhiana
India,Northeastern,Assam,,Lumding
India,Northeastern,Assam,,Lumding
India,Western,Gujarat,,Lunawada
India,Northeastern,Mizoram,,Lunglei
India,Central,Madhya Pradesh,,Machalpur
India,Southern,Andhra Pradesh,,Macherla
India,Northern,Punjab,,Machhiwara
India,Northern,Uttar Pradesh,,Machhlishahr
India,Southern,Andhra Pradesh,,Machilipatnam
India,Southern,Tamil Nadu,,Madambakkam
India,Southern,Andhra Pradesh,,Madanapalle
India,Eastern,West Bengal,,Madanpur
India,Northeastern,Meghalaya,,Madanrting
India,Southern,Andhra Pradesh,,Madaram
India,Southern,Tamil Nadu,,Madathukulam
India,Southern,Tamil Nadu,,Madavaram
India,Southern,Karnataka,,Maddur
India,Western,Maharashtra,,Madhavnagar
India,Eastern,Bihar,,Madhepura
India,Northern,Uttar Pradesh,,Madhoganj
India,Northern,Uttar Pradesh,,Madhogarh
India,Eastern,Bihar,,Madhubani
India,Southern,Karnataka,,Madhugiri
India,Eastern,Jharkhand,,Madhupur
India,Eastern,West Bengal,,Madhusudanpur
India,Eastern,West Bengal,,Madhyamgram
India,Southern,Karnataka,,Madikeri
India,Southern,Tamil Nadu,,Madippakkam
India,Southern,Tamil Nadu,,Madukkarai
India,Southern,Tamil Nadu,,Madukkur
India,Southern,Tamil Nadu,,Madurai
India,Southern,Tamil Nadu,,Maduranthakam
India,Southern,Tamil Nadu,,Maduravoyal
India,Southern,Karnataka,,Magadi
India,Northern,Jammu & Kashmir,,Magam
India,Northern,Uttar Pradesh,,Maghar
India,Western,Maharashtra,,Mahabaleshwar
India,Northern,Uttar Pradesh,,Mahaban
India,Western,Maharashtra,,Mahad
India,Southern,Karnataka,,Mahadevapura
India,Western,Maharashtra,,Mahadula
India,Southern,Karnataka,,Mahalingpur
India,Northern,Haryana,,Maham
India,Eastern,Bihar,,Maharajganj
India,Central,Madhya Pradesh,,Maharajpur
India,Central,Chhattisgarh,,Mahasamund
India,Southern,Andhra Pradesh,,Mahbubnagar
India,Southern,Pondicherry,,Mahe
India,Western,Gujarat,,Mahemdavad
India,Northern,Haryana,,Mahendragarh
India,Western,Gujarat,,Mahesana
India,Eastern,West Bengal,,Maheshtala
India,Central,Madhya Pradesh,,Maheshwar
India,Eastern,West Bengal,,Mahiari
India,Central,Madhya Pradesh,,Mahidpur
India,Northern,Punjab,,Mahilpur
India,Eastern,West Bengal,,Mahira
India,Northern,Uttar Pradesh,,Mahmudabad
India,Eastern,Bihar,,Mahnar
India,Northern,Uttar Pradesh,,Mahoba
India,Northern,Uttar Pradesh,,Maholi
India,Northern,Uttar Pradesh,,Mahona
India,Northern,Uttar Pradesh,,Mahrajganj
India,Northern,Uttar Pradesh,,Mahrajganj
India,Northern,Uttar Pradesh,,Mahrajganj
India,Northern,Uttar Pradesh,,Mahroni
India,Northern,Rajasthan,,Mahu
India,Northern,Uttaranchal,,Mahua
India,Northern,Uttaranchal,,Mahua
India,Western,Gujarat,,Mahudha
India,Northeastern,Assam,,Mahur
India,Western,Gujarat,,Mahuva
India,Western,Gujarat,,Mahuvar
India,Northern,Rajasthan,,Mahwa
India,Northeastern,Assam,,Maibong
India,Central,Madhya Pradesh,,Maihar
India,Northern,Uttar Pradesh,,Mailani
India,Eastern,West Bengal,,Mainaguri
India,Western,Maharashtra,,Maindargi
India,Northern,Uttar Pradesh,,Mainpuri
India,Northeastern,Meghalaya,,Mairang
India,Eastern,Bihar,,Mairwa
India,Eastern,Jharkhand,,Maithon
India,Northeastern,Assam,,Majgaon
India,Northern,Uttar Pradesh,,Majhara
India,Northern,Uttar Pradesh,,Majhauli
India,Central,Madhya Pradesh,,Majholi
India,Northern,Punjab,,Majitha
India,Western,Gujarat,,Makarba
India,Eastern,West Bengal,,Makardaha
India,Eastern,Bihar,,Makhdumpur
India,Northern,Punjab,,Makhu
India,Northern,Rajasthan,,Makrana
India,Central,Madhya Pradesh,,Makronia
India,Central,Madhya Pradesh,,Maksi
India,Western,Gujarat,,Maktampur
India,Northeastern,Assam,,Makum
India,Northeastern,Orissa,,Makundapur
India,Eastern,West Bengal,,Mal
India,Central,Madhya Pradesh,,Malaj
India,Southern,Kerala,,Malappuram
India,Southern,Karnataka,,Malavalli
India,Western,Maharashtra,,Malegaon
India,Northern,Punjab,,Malerkotla
India,Central,Madhya Pradesh,,Malhargarh
India,Northern,Uttar Pradesh,,Malihabad
India,Southern,Andhra Pradesh,,Malkajgiri
India,Northeastern,Orissa,,Malkangiri
India,Western,Maharashtra,,Malkapur
India,Western,Maharashtra,,Malkapur
India,Western,Maharashtra,,Malkapur
India,Eastern,Jharkhand,,Malkera
India,Southern,Tamil Nadu,,Mallamooppampatti
India,Southern,Tamil Nadu,,Mallankinaru
India,Southern,Karnataka,,Mallar
India,Southern,Tamil Nadu,,Mallasamudram
India,Northern,Uttar Pradesh,,Mallawan
India,Southern,Tamil Nadu,,Mallur
India,Northern,Punjab,,Maloud
India,Northern,Punjab,,Malout
India,Western,Gujarat,,Malpur
India,Northern,Rajasthan,,Malpura
India,Southern,Karnataka,,Malur
India,Western,Maharashtra,,Malwan
India,Southern,Tamil Nadu,,Mamallapuram
India,Northeastern,Mizoram,,Mamit
India,Southern,Tamil Nadu,,Mamsapuram
India,Southern,Tamil Nadu,,Manachanallur
India,Western,Maharashtra,,Manadur
India,Southern,Tamil Nadu,,Manali
India,Northern,Himachal Pradesh,,Manali
India,Southern,Tamil Nadu,,Manalmedu
India,Southern,Tamil Nadu,,Manalurpet
India,Southern,Tamil Nadu,,Manamadurai
India,Southern,Tamil Nadu,,Manapakkam
India,Southern,Tamil Nadu,,Manapparai
India,Central,Madhya Pradesh,,Manasa
India,Western,Gujarat,,Manavadar
India,Southern,Tamil Nadu,,Manavalakurichi
India,Central,Madhya Pradesh,,Manawar
India,Western,Maharashtra,,Manchar
India,Southern,Andhra Pradesh,,Mancherial
India,Southern,Tamil Nadu,,Mandaikadu
India,Northern,Rajasthan,,Mandalgarh
India,Southern,Andhra Pradesh,,Mandamarri
India,Southern,Tamil Nadu,,Mandapam
India,Southern,Andhra Pradesh,,Mandapeta
India,Eastern,West Bengal,,Mandarbani
India,Central,Madhya Pradesh,,Mandav
India,Northern,Rajasthan,,Mandawa
India,Northern,Uttar Pradesh,,Mandawar
India,Northern,Rajasthan,,Mandawar
India,Northern,Himachal Pradesh,,Mandi
India,Northern,Haryana,,Mandi
India,Central,Madhya Pradesh,,Mandideep
India,Central,Madhya Pradesh,,Mandla
India,Central,Madhya Pradesh,,Mandleshwar
India,Central,Madhya Pradesh,,Mandsaur
India,Western,Gujarat,,Mandvi
India,Southern,Karnataka,,Mandya
India,Central,Madhya Pradesh,,Manegaon
India,Central,Chhattisgarh,,Manendragarh
India,Eastern,Bihar,,Maner
India,Southern,Tamil Nadu,,Mangadu
India,Southern,Andhra Pradesh,,Mangalagiri
India,Southern,Tamil Nadu,,Mangalam
India,Southern,Tamil Nadu,,Mangalampet
India,Northeastern,Assam,,Mangaldoi
India,Southern,Karnataka,,Mangalore
India,Western,Maharashtra,,Mangalvedhe
India,Northeastern,Sikkim,,Mangan
India,Central,Madhya Pradesh,,Mangawan
India,Northern,Uttaranchal,,Manglaur
India,Central,Madhya Pradesh,,Manglaya
India,Eastern,Jharkhand,,Mango
India,Western,Gujarat,,Mangrol
India,Northern,Rajasthan,,Mangrol
India,Western,Maharashtra,,Mangrulpir
India,Eastern,Bihar,,Manihari
India,Eastern,West Bengal,,Manikpur
India,Northern,Uttar Pradesh,,Manikpur
India,Northern,Uttar Pradesh,,Manikpur
India,Southern,Tamil Nadu,,Manimutharu
India,Northern,Uttar Pradesh,,Maniyar
India,Southern,Kerala,,Manjeri
India,Southern,Kerala,,Manjeshwar
India,Northern,Uttar Pradesh,,Manjhanpur
India,Western,Maharashtra,,Manjlegaon
India,Northeastern,Assam,,Mankachar
India,Northern,Uttar Pradesh,,Mankapur
India,Western,Maharashtra,,Manmad
India,Southern,Tamil Nadu,,Mannargudi
India,Northern,Rajasthan,,Manohar
India,Western,Maharashtra,,Manor
India,Central,Madhya Pradesh,,Manpur
India,Western,Gujarat,,Mansa
India,Northern,Punjab,,Mansa
India,Western,Maharashtra,,Mansar
India,Eastern,West Bengal,,Mansinhapur
India,Northern,Himachal Pradesh,,Mant
India,Southern,Andhra Pradesh,,Manugur
India,Southern,Karnataka,,Manvi
India,Western,Maharashtra,,Manwath
India,Southern,Tamil Nadu,,Mappilaiurani
India,Western,Goa,,Mapusa
India,Southern,Kerala,,Maradu
India,Southern,Tamil Nadu,,Maraimalainagar
India,Southern,Tamil Nadu,,Marakkanam
India,Southern,Tamil Nadu,,Maramangalathupatti
India,Southern,Tamil Nadu,,Marandahalli
India,Southern,Kerala,,Marathakkara
India,Northern,Uttar Pradesh,,Marehra
India,Western,Goa,,Margao
India,Northeastern,Assam,,Margherita
India,Eastern,Bihar,,Marhaura
India,Northern,Uttar Pradesh,,Mariahu
India,Northeastern,Assam,,Mariani
India,Northeastern,Assam,,Marigaon
India,Southern,Andhra Pradesh,,Markapur
India,Southern,Tamil Nadu,,Markayankottai
India,Eastern,Jharkhand,,Marma
India,Northern,Uttar Pradesh,,Maruadih
India,Southern,Tamil Nadu,,Marudur
India,Southern,Tamil Nadu,,Marungur
India,Northern,Rajasthan,,Marwar
India,Eastern,Bihar,,Masaurhi
India,Eastern,West Bengal,,Maslandapur
India,Northern,Uttar Pradesh,,Maswasi
India,Northern,Uttar Pradesh,,Mataundh
India,Eastern,West Bengal,,Mathabhanga
India,Western,Maharashtra,,Matheran
India,Southern,Tamil Nadu,,Mathigiri
India,Northern,Uttar Pradesh,,Mathura
India,Northern,Uttar Pradesh,,Mathura
India,Northern,Jammu & Kashmir,,Mattan
India,Southern,Kerala,,Mattannur
India,Central,Madhya Pradesh,,Mau
India,Northern,Uttar Pradesh,,Mau
India,Northern,Uttar Pradesh,,Maudaha
India,Central,Madhya Pradesh,,Mauganj
India,Northern,Uttar Pradesh,,Maunath
India,Northern,Punjab,,Maur
India,Northern,Uttar Pradesh,,Mauranipur
India,Northern,Uttar Pradesh,,Maurawan
India,Southern,Kerala,,Mavelikkara
India,Southern,Kerala,,Mavilayi
India,Southern,Kerala,,Mavoor
India,Northern,Uttar Pradesh,,Mawana
India,Northeastern,Meghalaya,,Mawlai
India,Northeastern,Manipur,,Mayang
India,Southern,Tamil Nadu,,Mayiladuthurai
India,Southern,Tamil Nadu,,Mecheri
India,Southern,Andhra Pradesh,,Medak
India,Eastern,West Bengal,,Medinipur
India,Southern,Tamil Nadu,,Meenambakkam
India,Southern,Andhra Pradesh,,Meerpet
India,Northern,Uttar Pradesh,,Meerut
India,Northern,Uttar Pradesh,,Meerut
India,Eastern,Jharkhand,,Meghahatuburu
India,Central,Madhya Pradesh,,Meghnagar
India,Western,Gujarat,,Meghraj
India,Central,Madhya Pradesh,,Mehara
India,Northern,Himachal Pradesh,,Mehatpur
India,Northern,Uttar Pradesh,,Mehdawal
India,Central,Madhya Pradesh,,Mehgaon
India,Western,Maharashtra,,Mehkar
India,Central,Chhattisgarh,,Mehmand
India,Northern,Uttar Pradesh,,Mehnagar
India,Eastern,West Bengal,,Mekliganj
India,Southern,Tamil Nadu,,Melacheval
India,Southern,Tamil Nadu,,Melachokkanathapuram
India,Southern,Tamil Nadu,,Melagaram
India,Southern,Tamil Nadu,,Melamadai
India,Southern,Tamil Nadu,,Melamaiyur
India,Southern,Tamil Nadu,,Melathiruppanthuruthi
India,Southern,Tamil Nadu,,Melattur
India,Southern,Tamil Nadu,,Melpattampakkam
India,Southern,Tamil Nadu,,Melur
India,Southern,Tamil Nadu,,Melvisharam
India,Eastern,West Bengal,,Memari
India,Western,Gujarat,,Memnagar
India,Northern,Uttar Pradesh,,Mendu
India,Eastern,Jharkhand,,Mera
India,Northern,Rajasthan,,Merta
India,Eastern,Jharkhand,,Meru
India,Southern,Kerala,,Methala
India,Southern,Tamil Nadu,,Mettupalayam
India,Southern,Tamil Nadu,,Mettupalayam
India,Southern,Tamil Nadu,,Mettur
India,Western,Maharashtra,,Mhasla
India,Western,Maharashtra,,Mhaswad
India,Central,Madhya Pradesh,,Mhow
India,Central,Madhya Pradesh,,Mhowgaon
India,Eastern,Jharkhand,,Mihijam
India,Central,Madhya Pradesh,,Mihona
India,Northern,Uttar Pradesh,,Milak
India,Southern,Lakshadweep,,Minicoy
India,Southern,Tamil Nadu,,Minjur
India,Western,Maharashtra,,Mira-Bhayandar
India,Northern,Uttar Pradesh,,Miranpur
India,Eastern,Bihar,,Mirganj
India,Northern,Uttar Pradesh,,Mirganj
India,Eastern,West Bengal,,Mirik
India,Northern,Delhi,,Mirpur
India,Southern,Andhra Pradesh,,Miryalguda
India,Northern,Uttar Pradesh,,Mirzapur-cum-Vindhyachal
India,Northern,Uttar Pradesh,,Misrikh-cum-Neemsar
India,Western,Gujarat,,Mithapur
India,Northern,Delhi,,Mithe
India,Northern,Rajasthan,,Modak
India,Southern,Tamil Nadu,,Modakurichi
India,Western,Gujarat,,Modasa
India,Northern,Uttar Pradesh,,Modinagar
India,Northern,Punjab,,Moga
India,Northern,Uttar Pradesh,,Mogra
India,Western,Gujarat,,Mogravadi
India,Northern,Uttar Pradesh,,Mohammadabad
India,Northern,Uttar Pradesh,,Mohammadabad
India,Northern,Uttar Pradesh,,Mohammadi
India,Northern,Uttar Pradesh,,Mohan
India,Northern,Uttar Pradesh,,Mohanpur
India,Northern,Uttaranchal,,Mohanpur
India,Southern,Tamil Nadu,,Mohanur
India,Central,Madhya Pradesh,,Mohgaon
India,Eastern,Bihar,,Mohiuddinagar
India,Northern,Uttar Pradesh,,Mohiuddinpur
India,Western,Maharashtra,,Mohpa
India,Western,Maharashtra,,Mohpada
India,Northeastern,Manipur,,Moirang
India,Eastern,Bihar,,Mokameh
India,Northeastern,Nagaland,,Mokokchung
India,Southern,Karnataka,,Molakalmuru
India,Northern,Delhi,,Molar
India,Northeastern,Nagaland,,Mon
India,Eastern,West Bengal,,Monoharpur
India,Southern,Tamil Nadu,,Moolakaraipatti
India,Northern,Punjab,,Moonak
India,Southern,Tamil Nadu,,Moovarasampettai
India,Southern,Tamil Nadu,,Mopperipalayam
India,Northern,Uttar Pradesh,,Moradabad
India,Southern,Andhra Pradesh,,Moragudi
India,Northeastern,Assam,,Moran
India,Northeastern,Assam,,Moranhat
India,Central,Madhya Pradesh,,Morar
India,Northeastern,Manipur,,Moreh
India,Central,Madhya Pradesh,,Morena
India,Northern,Punjab,,Morinda
India,Western,Goa,,Mormugao
India,Western,Maharashtra,,Morshi
India,Western,Gujarat,,Morvi
India,Western,Gujarat,,Motera
India,Northern,Uttar Pradesh,,Moth
India,Eastern,Bihar,,Motihari
India,Eastern,Bihar,,Motipur
India,Northern,Rajasthan,,Mount
India,Central,Chhattisgarh,,Mowa
India,Western,Maharashtra,,Mowad
India,Eastern,West Bengal,,Mrigala
India,Northern,Uttar Pradesh,,Mubarakpur
India,Southern,Karnataka,,Mudalgi
India,Southern,Karnataka,,Mudbidri
India,Southern,Karnataka,,Muddebihal
India,Southern,Karnataka,,Mudgal
India,Southern,Karnataka,,Mudhol
India,Southern,Karnataka,,Mudigere
India,Western,Maharashtra,,Mudkhed
India,Southern,Tamil Nadu,,Mudukulathur
India,Southern,Karnataka,,Mudushedde
India,Northern,Uttar Pradesh,,Mughalsarai
India,Northern,Uttar Pradesh,,Mughalsarai
India,Eastern,Jharkhand,,Mugma
India,Southern,Kerala,,Muhamma
India,Northern,Uttar Pradesh,,Muhammadabad
India,Northern,Rajasthan,,Mukandgarh
India,Southern,Tamil Nadu,,Mukasipidariyur
India,Northern,Punjab,,Mukerian
India,Western,Maharashtra,,Mukhed
India,Northeastern,Orissa,,Mukhiguda
India,Southern,Tamil Nadu,,Mukkudal
India,Northern,Uttar Pradesh,,Mukrampur
India,Northern,Punjab,,Muktsar
India,Western,Maharashtra,,Mul
India,Southern,Tamil Nadu,,Mulagumudu
India,Southern,Tamil Nadu,,Mulanur
India,Southern,Kerala,,Mulavukad
India,Southern,Karnataka,,Mulbagal
India,Southern,Karnataka,,Mulgund
India,Southern,Karnataka,,Mulki
India,Northern,Punjab,,Mullanpur
India,Northern,Punjab,,Mullanpur-
India,Central,Madhya Pradesh,,Multai
India,Southern,Karnataka,,Mulur
India,Southern,Karnataka,,Mundargi
India,Northern,Uttar Pradesh,,Mundera
India,Southern,Kerala,,Munderi
India,Southern,Karnataka,,Mundgod
India,Central,Madhya Pradesh,,Mundi
India,Northern,Uttar Pradesh,,Mundia
India,Northern,Delhi,,Mundka
India,Western,Gujarat,,Mundra
India,Northern,Rajasthan,,Mundwa
India,Central,Madhya Pradesh,,Mungaoli
India,Central,Chhattisgarh,,Mungeli
India,Eastern,Bihar,,Munger
India,Northern,Uttaranchal,,Muni
India,Southern,Karnataka,,Munirabad
India,Southern,Karnataka,,Munnur
India,Northern,Uttar Pradesh,,Muradnagar
India,Eastern,West Bengal,,Muragachha
India,Western,Maharashtra,,Murbad
India,Eastern,West Bengal,,Murgathaul
India,Western,Maharashtra,,Murgud
India,Eastern,Jharkhand,,Muri
India,Eastern,Bihar,,Murliganj
India,Northern,Uttar Pradesh,,Mursan
India,Eastern,West Bengal,,Murshidabad
India,Western,Maharashtra,,Murtijapur
India,Western,Maharashtra,,Murud
India,Southern,Tamil Nadu,,Muruganpalayam
India,Western,Maharashtra,,Murum
India,Central,Madhya Pradesh,,Murwara
India,Eastern,Jharkhand,,Musabani
India,Northern,Uttar Pradesh,,Musafirkhana
India,Southern,Tamil Nadu,,Musiri
India,Northern,Uttaranchal,,Mussoori
India,Northern,Haryana,,Mustafabad
India,Northern,Delhi,,Mustafabad
India,Southern,Tamil Nadu,,Muthupet
India,Southern,Tamil Nadu,,Muthur
India,Southern,Tamil Nadu,,Muttayyapuram
India,Southern,Kerala,,Muvattupuzha
India,Northern,Uttar Pradesh,,Muzaffarnagar
India,Eastern,Bihar,,Muzaffarpur
India,Southern,Kerala,,Muzhappilangad
India,Southern,Tamil Nadu,,Myladi
India,Southern,Karnataka,,Mysore
India,Northeastern,Mizoram,,N.
India,Northeastern,Mizoram,,N.Kawnpui
India,Eastern,West Bengal,,Nabadwip
India,Eastern,West Bengal,,Nabagram
India,Eastern,West Bengal,,Nabagram
India,Northeastern,Orissa,,Nabarangapur
India,Eastern,West Bengal,,Nabgram
India,Northern,Punjab,,Nabha
India,Eastern,Bihar,,Nabinagar
India,Western,Maharashtra,,Nachane
India,Eastern,West Bengal,,Nachhratpur
India,Southern,Kerala,,Nadathara
India,Northern,Himachal Pradesh,,Nadaun
India,Northern,Rajasthan,,Nadbai
India,Western,Gujarat,,Nadiad
India,Northern,Uttar Pradesh,,Nadigaon
India,Southern,Tamil Nadu,,Naduvattam
India,Northern,Haryana,,Nagai
India,Southern,Karnataka,,Nagamangala
India,Northeastern,Assam,,Nagaon
India,Southern,Tamil Nadu,,Nagapattinam
India,Western,Maharashtra,,Nagapur
India,Northern,Rajasthan,,Nagar
India,Western,Maharashtra,,Nagardeole
India,Southern,Andhra Pradesh,,Nagari
India,Southern,Andhra Pradesh,,Nagarkurnool
India,Northern,Rajasthan,,Nagaur
India,Southern,Tamil Nadu,,Nagavakulam
India,Central,Madhya Pradesh,,Nagda
India,Southern,Tamil Nadu,,Nagercoil
India,Northern,Uttar Pradesh,,Nagina
India,Northern,Uttaranchal,,Nagla
India,Central,Madhya Pradesh,,Nagod
India,Southern,Tamil Nadu,,Nagojanahalli
India,Western,Maharashtra,,Nagothana
India,Western,Maharashtra,,Nagpur
India,Northern,Uttar Pradesh,,Nagram
India,Central,Madhya Pradesh,,Nagri
India,Eastern,Jharkhand,,Nagri
India,Northern,Himachal Pradesh,,Nagrota
India,Northern,Himachal Pradesh,,Nahan
India,Northeastern,Assam,,Naharkatiya
India,Northeastern,Arunachal Pradesh,,Naharlagun
